## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25937
## Reversed:	none
## [Run]
## Description:	Run7
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
5485132461	SMP	1	636.73	547.99	00:00:26:01		Fixation
5485165831	SMP	1	636.78	549.07	00:00:26:02		Saccade
5485198847	SMP	1	650.77	672.69	00:00:26:03		Saccade
5485231993	SMP	1	650.86	698.99	00:00:26:04		Fixation
5485266068	SMP	1	650.61	696.18	00:00:26:05		Fixation
5485298941	SMP	1	647.59	700.70	00:00:26:05		Fixation
5485332277	SMP	1	649.87	699.64	00:00:26:06		Fixation
5485366597	SMP	1	649.99	699.44	00:00:26:07		Fixation
5485398458	SMP	1	651.28	698.63	00:00:26:08		Fixation
5485431932	SMP	1	635.28	666.43	00:00:26:08		Saccade
5485464809	SMP	1	621.81	631.25	00:00:26:09		Saccade
5485498473	SMP	1	622.99	632.42	00:00:26:10		Fixation
5485531527	SMP	1	622.81	632.13	00:00:26:10		Fixation
5485564617	SMP	1	622.78	630.37	00:00:26:11		Fixation
5485598797	SMP	1	623.11	630.80	00:00:26:12		Fixation
5485631334	SMP	1	623.04	631.44	00:00:26:13		Fixation
5485665739	SMP	1	616.96	612.10	00:00:26:14		Saccade
5485697698	SMP	1	601.51	556.03	00:00:26:15		Saccade
5485731233	SMP	1	601.32	558.09	00:00:26:16		Saccade
5485764718	SMP	1	601.98	555.97	00:00:26:16		Fixation
5485797987	SMP	1	601.79	555.74	00:00:26:17		Fixation
5485830800	SMP	1	602.08	554.82	00:00:26:18		Fixation
5485864816	SMP	1	602.44	553.62	00:00:26:19		Saccade
5485898214	SMP	1	602.25	621.20	00:00:26:19		Saccade
5485931664	SMP	1	616.36	681.36	00:00:26:20		Fixation
5485964070	SMP	1	617.30	679.36	00:00:26:21		Fixation
5485997324	SMP	1	618.63	680.02	00:00:26:22		Fixation
5486031074	SMP	1	619.19	678.07	00:00:26:23		Fixation
5486064156	SMP	1	619.33	674.06	00:00:27:00		Saccade
5486097560	SMP	1	585.87	448.18	00:00:27:00		Saccade
5486130278	SMP	1	575.18	418.41	00:00:27:01		Fixation
5486163798	SMP	1	574.58	418.48	00:00:27:02		Fixation
5486197251	SMP	1	574.95	419.53	00:00:27:03		Fixation
5486230249	SMP	1	575.07	417.69	00:00:27:04		Fixation
5486263554	SMP	1	575.72	417.81	00:00:27:04		Fixation
5486296757	SMP	1	575.89	417.86	00:00:27:05		Fixation
5486330161	SMP	1	576.62	417.11	00:00:27:06		Fixation
5486363563	SMP	1	578.01	416.03	00:00:27:06		Saccade
5486396598	SMP	1	585.62	374.47	00:00:27:07		Saccade
5486429826	SMP	1	585.12	365.22	00:00:27:08		Blink
5486463676	SMP	1	584.58	363.31	00:00:27:09		Blink
5486496689	SMP	1	584.85	364.64	00:00:27:10		Blink
5486530372	SMP	1	585.79	368.89	00:00:27:11		Blink
5486563038	SMP	1	600.72	416.42	00:00:27:12		Blink
5486596391	SMP	1	0.00	0.00	00:00:27:12		Blink
5486630139	SMP	1	591.86	408.29	00:00:27:13		Blink
5486663485	SMP	1	588.15	399.85	00:00:27:14		Blink
5486696521	SMP	1	586.94	401.52	00:00:27:15		Blink
5486729775	SMP	1	589.30	402.04	00:00:27:15		Blink
5486762565	SMP	1	588.10	399.37	00:00:27:16		Blink
5486796563	SMP	1	588.87	405.51	00:00:27:17		Saccade
5486862842	SMP	1	592.15	594.02	00:00:27:19		Saccade
5486895875	SMP	1	590.83	593.10	00:00:27:20		Fixation
5486929129	SMP	1	591.73	593.25	00:00:27:20		Fixation
5486962235	SMP	1	589.49	592.04	00:00:27:21		Fixation
5486995885	SMP	1	590.25	590.93	00:00:27:22		Fixation
5487029499	SMP	1	589.94	591.94	00:00:27:23		Fixation
5487062418	SMP	1	590.03	591.49	00:00:27:23		Fixation
5487096134	SMP	1	590.87	592.32	00:00:28:00		Saccade
5487128792	SMP	1	575.32	613.42	00:00:28:01		Saccade
5487162381	SMP	1	576.20	618.21	00:00:28:02		Fixation
5487195357	SMP	1	575.78	615.67	00:00:28:02		Fixation
5487228421	SMP	1	576.38	615.98	00:00:28:03		Fixation
5487262826	SMP	1	578.23	617.37	00:00:28:04		Fixation
5487295586	SMP	1	577.34	616.36	00:00:28:05		Fixation
5487328610	SMP	1	576.92	617.42	00:00:28:06		Fixation
5487362020	SMP	1	578.30	615.31	00:00:28:07		Fixation
5487395359	SMP	1	578.46	616.97	00:00:28:07		Saccade
5487428009	SMP	1	598.89	734.44	00:00:28:08		Saccade
5487461613	SMP	1	596.48	740.62	00:00:28:09		Fixation
5487494882	SMP	1	596.04	740.63	00:00:28:10		Fixation
5487527962	SMP	1	594.71	742.48	00:00:28:11		Fixation
5487561920	SMP	1	594.88	738.81	00:00:28:11		Fixation
5487594541	SMP	1	594.75	739.98	00:00:28:12		Fixation
5487628432	SMP	1	594.78	738.72	00:00:28:13		Saccade
5487661208	SMP	1	557.75	673.42	00:00:28:14		Saccade
5487694880	SMP	1	554.85	658.24	00:00:28:15		Fixation
5487727760	SMP	1	554.64	658.08	00:00:28:16		Fixation
5487760990	SMP	1	554.01	656.26	00:00:28:16		Fixation
5487794418	SMP	1	559.37	657.75	00:00:28:17		Fixation
5487827979	SMP	1	558.45	657.72	00:00:28:18		Fixation
5487861356	SMP	1	554.22	656.74	00:00:28:19		Fixation
5487893972	SMP	1	553.62	659.88	00:00:28:19		Fixation
5487927347	SMP	1	553.37	677.27	00:00:28:20		Saccade
5487960733	SMP	1	555.69	759.98	00:00:28:21		Saccade
5487993788	SMP	1	555.58	756.98	00:00:28:22		Fixation
5488027072	SMP	1	556.43	758.37	00:00:28:22		Fixation
5488060296	SMP	1	556.34	757.88	00:00:28:23		Fixation
5488094457	SMP	1	555.86	759.50	00:00:29:00		Fixation
