## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27020
## Reversed:	none
## [Run]
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
2843839819	SMP	1	623.28	718.73	00:11:27:10		Fixation
2843873387	SMP	1	617.82	730.76	00:11:27:10		Fixation
2843906496	SMP	1	620.16	724.97	00:11:27:11		Fixation
2843972923	SMP	1	622.41	717.77	00:11:27:12		Fixation
2844006104	SMP	1	624.37	716.90	00:11:27:13		Fixation
2844039407	SMP	1	625.77	717.01	00:11:27:14		Fixation
2844072828	SMP	1	629.11	718.34	00:11:27:15		Fixation
2844106397	SMP	1	631.39	718.30	00:11:27:16		Fixation
2844139516	SMP	1	632.79	716.75	00:11:27:17		Fixation
2844172816	SMP	1	635.13	715.17	00:11:27:17		Fixation
2844205832	SMP	1	637.42	715.53	00:11:27:18		Fixation
2844239254	SMP	1	639.85	713.93	00:11:27:19		Saccade
2844272307	SMP	1	645.91	726.87	00:11:27:19		Saccade
2844305530	SMP	1	646.18	727.89	00:11:27:20		Fixation
2844339130	SMP	1	648.65	727.23	00:11:27:21		Fixation
2844372498	SMP	1	649.83	727.54	00:11:27:22		Fixation
2844406124	SMP	1	652.17	729.92	00:11:27:23		Saccade
2844438794	SMP	1	594.58	740.96	00:11:28:00		Saccade
2844472352	SMP	1	581.13	742.46	00:11:28:01		Fixation
2844506226	SMP	1	583.03	742.36	00:11:28:01		Fixation
2844538821	SMP	1	585.20	741.11	00:11:28:02		Fixation
2844572833	SMP	1	585.74	741.42	00:11:28:03		Fixation
2844606904	SMP	1	588.46	741.42	00:11:28:04		Fixation
2844638469	SMP	1	590.89	739.84	00:11:28:05		Saccade
2844671729	SMP	1	481.56	798.83	00:11:28:05		Saccade
2844705033	SMP	1	496.11	807.74	00:11:28:06		Saccade
2844738809	SMP	1	499.24	804.61	00:11:28:07		Fixation
2844771590	SMP	1	502.63	803.91	00:11:28:08		Fixation
2844804812	SMP	1	505.47	803.93	00:11:28:08		Fixation
2844838302	SMP	1	507.83	803.05	00:11:28:09		Fixation
2844871378	SMP	1	513.13	803.83	00:11:28:10		Saccade
2844904731	SMP	1	522.99	809.40	00:11:28:11		Saccade
2844938410	SMP	1	524.08	806.35	00:11:28:12		Fixation
2844971131	SMP	1	524.55	804.35	00:11:28:12		Fixation
2845004557	SMP	1	526.66	803.32	00:11:28:13		Fixation
2845037864	SMP	1	528.25	802.66	00:11:28:14		Fixation
2845071472	SMP	1	528.96	802.24	00:11:28:15		Saccade
2845104252	SMP	1	519.12	803.93	00:11:28:15		Saccade
2845137480	SMP	1	511.88	805.45	00:11:28:16		Saccade
2845171614	SMP	1	514.43	802.15	00:11:28:17		Fixation
2845204219	SMP	1	516.69	803.16	00:11:28:18		Fixation
2845237941	SMP	1	517.08	801.39	00:11:28:19		Fixation
2845274090	SMP	1	517.82	801.06	00:11:28:20		Fixation
2845304414	SMP	1	519.43	801.30	00:11:28:21		Fixation
2845337452	SMP	1	520.91	800.80	00:11:28:21		Fixation
2845370609	SMP	1	512.80	803.88	00:11:28:22		Saccade
2845403826	SMP	1	500.40	810.35	00:11:28:23		Saccade
2845437048	SMP	1	500.96	807.33	00:11:29:00		Fixation
2845471481	SMP	1	502.42	806.07	00:11:29:00		Fixation
2845504325	SMP	1	502.85	806.04	00:11:29:01		Fixation
2845537395	SMP	1	504.66	804.68	00:11:29:02		Saccade
2845570951	SMP	1	486.94	739.18	00:11:29:03		Saccade
2845603995	SMP	1	490.02	737.61	00:11:29:04		Saccade
2845636693	SMP	1	491.43	735.13	00:11:29:04		Fixation
2845670330	SMP	1	492.56	734.85	00:11:29:05		Fixation
2845703576	SMP	1	493.88	733.79	00:11:29:06		Fixation
2845736547	SMP	1	494.51	731.35	00:11:29:07		Saccade
2845770600	SMP	1	498.59	798.69	00:11:29:08		Saccade
2845803202	SMP	1	514.08	820.22	00:11:29:09		Saccade
2845836834	SMP	1	514.13	816.13	00:11:29:09		Fixation
2845870048	SMP	1	514.79	815.01	00:11:29:10		Fixation
2845902796	SMP	1	515.44	814.47	00:11:29:11		Fixation
2845936076	SMP	1	517.19	814.24	00:11:29:11		Fixation
2845969387	SMP	1	516.45	813.02	00:11:29:12		Fixation
2846002696	SMP	1	546.78	797.11	00:11:29:13		Saccade
2846036237	SMP	1	651.14	741.22	00:11:29:14		Saccade
2846069156	SMP	1	641.87	739.21	00:11:29:15		Saccade
2846102683	SMP	1	641.11	736.53	00:11:29:16		Fixation
2846137122	SMP	1	639.70	736.04	00:11:29:16		Fixation
2846169172	SMP	1	640.65	736.10	00:11:29:17		Fixation
2846202585	SMP	1	639.52	737.36	00:11:29:18		Fixation
2846236035	SMP	1	638.19	741.08	00:11:29:19		Saccade
2846268955	SMP	1	627.10	741.80	00:11:29:20		Saccade
2846302645	SMP	1	627.21	741.94	00:11:29:20		Fixation
2846335982	SMP	1	629.03	742.48	00:11:29:21		Fixation
2846368627	SMP	1	629.67	744.20	00:11:29:22		Fixation
2846401967	SMP	1	631.27	744.69	00:11:29:23		Fixation
2846435790	SMP	1	630.00	745.13	00:11:29:23		Fixation
2846469065	SMP	1	630.48	747.63	00:11:30:00		Saccade
2846502271	SMP	1	515.06	752.30	00:11:30:01		Saccade
2846535839	SMP	1	510.78	754.54	00:11:30:02		Fixation
2846568597	SMP	1	513.00	753.41	00:11:30:03		Fixation
2846602385	SMP	1	515.96	753.80	00:11:30:04		Fixation
2846634957	SMP	1	516.17	757.76	00:11:30:04		Saccade
2846668235	SMP	1	518.07	757.93	00:11:30:05		Saccade
2846701645	SMP	1	512.91	766.97	00:11:30:06		Saccade
2846734753	SMP	1	514.47	767.06	00:11:30:07		Fixation
2846768406	SMP	1	515.60	767.96	00:11:30:07		Fixation
2846801657	SMP	1	517.15	767.52	00:11:30:08		Fixation
2846834697	SMP	1	518.75	771.36	00:11:30:09		Fixation
2846887141	SMP	1	518.07	775.02	00:11:30:10		Fixation
2846936056	SMP	1	520.38	783.89	00:11:30:11		Fixation
2846968203	SMP	1	521.36	789.88	00:11:30:12		Fixation
2847002803	SMP	1	523.68	799.39	00:11:30:13		Fixation
2847037680	SMP	1	523.59	809.53	00:11:30:13		Fixation
2847067671	SMP	1	524.54	823.52	00:11:30:15		Fixation
2847101234	SMP	1	525.07	839.23	00:11:30:16		Fixation
2847134323	SMP	1	550.60	803.87	00:11:30:16		Saccade
2847173717	SMP	1	674.93	683.26	00:11:30:17		Saccade
2847204130	SMP	1	819.17	609.96	00:11:30:18		Saccade
2847234516	SMP	1	751.66	631.42	00:11:30:19		Saccade
2847268057	SMP	1	742.60	647.24	00:11:30:20		Saccade
2847301338	SMP	1	867.28	578.25	00:11:30:20		Saccade
2847333831	SMP	1	888.15	554.56	00:11:30:21		Fixation
2847367162	SMP	1	874.99	569.09	00:11:30:22		Fixation
2847401208	SMP	1	859.64	578.23	00:11:30:23		Fixation
2847435145	SMP	1	841.21	590.74	00:11:30:23		Fixation
2847467290	SMP	1	826.37	602.67	00:11:31:00		Fixation
2847500492	SMP	1	812.39	612.11	00:11:31:01		Fixation
2847535072	SMP	1	807.06	557.92	00:11:31:02		Fixation
2847567346	SMP	1	794.40	473.68	00:11:31:03		Blink
2847600232	SMP	1	785.86	485.25	00:11:31:03		Blink
2847633059	SMP	1	777.35	489.19	00:11:31:04		Blink
2847667085	SMP	1	762.41	523.68	00:11:31:05		Blink
2847699820	SMP	1	0.00	0.00	00:11:31:06		Blink
2847733004	SMP	1	0.00	0.00	00:11:31:07		Blink
2847766445	SMP	1	729.73	605.99	00:11:31:08		Blink
2847799916	SMP	1	689.33	712.06	00:11:31:08		Blink
2847832919	SMP	1	671.70	769.40	00:11:31:09		Blink
2847866358	SMP	1	668.24	766.35	00:11:31:10		Blink
2847901290	SMP	1	663.92	762.18	00:11:31:11		Fixation
2847935821	SMP	1	662.70	762.82	00:11:31:12		Fixation
2847966094	SMP	1	657.47	763.89	00:11:31:12		Fixation
2847999491	SMP	1	655.14	766.21	00:11:31:13		Fixation
2848032429	SMP	1	651.28	771.16	00:11:31:14		Saccade
2848065772	SMP	1	607.01	835.69	00:11:31:15		Saccade
2848098952	SMP	1	604.83	840.51	00:11:31:15		Fixation
2848132570	SMP	1	601.85	842.90	00:11:31:16		Fixation
2848166186	SMP	1	597.79	844.90	00:11:31:17		Fixation
2848199072	SMP	1	593.82	847.22	00:11:31:18		Fixation
2848232474	SMP	1	588.84	848.67	00:11:31:19		Saccade
2848265852	SMP	1	630.22	774.55	00:11:31:20		Saccade
2848298658	SMP	1	734.78	542.02	00:11:31:20		Saccade
2848332435	SMP	1	729.86	520.06	00:11:31:21		Fixation
2848365280	SMP	1	728.19	523.64	00:11:31:22		Fixation
2848398727	SMP	1	730.84	518.42	00:11:31:23		Fixation
2848432409	SMP	1	731.96	520.29	00:11:31:23		Fixation
2848465128	SMP	1	733.58	517.88	00:11:32:00		Fixation
2848498422	SMP	1	737.99	515.81	00:11:32:01		Fixation
2848533789	SMP	1	740.81	512.67	00:11:32:02		Fixation
2848565637	SMP	1	737.74	513.27	00:11:32:02		Saccade
2848598326	SMP	1	719.84	515.91	00:11:32:04		Saccade
2848631656	SMP	1	719.88	516.61	00:11:32:04		Fixation
2848664986	SMP	1	720.26	514.66	00:11:32:05		Fixation
2848698292	SMP	1	724.14	514.28	00:11:32:06		Fixation
2848731382	SMP	1	725.10	514.91	00:11:32:07		Fixation
2848765599	SMP	1	728.60	512.91	00:11:32:08		Saccade
2848798331	SMP	1	720.77	527.05	00:11:32:08		Saccade
2848832285	SMP	1	720.83	528.99	00:11:32:09		Fixation
2848864413	SMP	1	721.40	530.09	00:11:32:10		Fixation
2848897648	SMP	1	721.61	527.63	00:11:32:11		Fixation
2848930920	SMP	1	720.89	529.56	00:11:32:11		Fixation
2848964201	SMP	1	723.14	530.64	00:11:32:12		Fixation
2848998133	SMP	1	722.66	531.97	00:11:32:13		Fixation
2849031651	SMP	1	721.49	532.45	00:11:32:14		Saccade
2849063988	SMP	1	658.76	558.74	00:11:32:15		Saccade
2849098261	SMP	1	657.31	558.70	00:11:32:16		Saccade
2849130825	SMP	1	658.51	555.74	00:11:32:16		Blink
2849164648	SMP	1	661.34	554.63	00:11:32:17		Blink
2849197890	SMP	1	663.25	556.57	00:11:32:18		Blink
2849230398	SMP	1	666.90	561.64	00:11:32:19		Blink
2849263647	SMP	1	0.00	0.00	00:11:32:19		Blink
2849297004	SMP	1	0.00	0.00	00:11:32:20		Blink
2849330188	SMP	1	0.00	0.00	00:11:32:21		Blink
2849363974	SMP	1	633.02	568.41	00:11:32:21		Blink
2849396769	SMP	1	657.95	557.21	00:11:32:23		Blink
2849432187	SMP	1	660.99	550.78	00:11:32:23		Blink
2849470879	SMP	1	663.53	553.48	00:11:33:00		Blink
2849496700	SMP	1	665.28	554.95	00:11:33:01		Blink
2849530650	SMP	1	666.11	557.18	00:11:33:02		Fixation
2849565652	SMP	1	666.27	558.55	00:11:33:03		Fixation
2849597976	SMP	1	683.01	562.29	00:11:33:04		Saccade
2849629786	SMP	1	704.38	567.17	00:11:33:04		Saccade
2849663260	SMP	1	705.71	566.89	00:11:33:05		Fixation
2849696090	SMP	1	704.03	568.04	00:11:33:06		Fixation
2849729544	SMP	1	705.39	566.11	00:11:33:07		Fixation
2849762874	SMP	1	706.05	564.06	00:11:33:07		Saccade
2849796217	SMP	1	692.27	581.44	00:11:33:08		Saccade
2849829519	SMP	1	694.06	580.90	00:11:33:09		Saccade
2849862903	SMP	1	696.06	577.66	00:11:33:10		Fixation
2849896410	SMP	1	698.79	577.27	00:11:33:11		Fixation
2849929381	SMP	1	699.64	575.34	00:11:33:12		Fixation
2849963116	SMP	1	702.18	575.71	00:11:33:12		Fixation
2849996272	SMP	1	704.78	576.83	00:11:33:13		Saccade
2850028955	SMP	1	681.67	561.37	00:11:33:14		Saccade
2850062486	SMP	1	685.92	559.73	00:11:33:15		Fixation
2850095608	SMP	1	686.82	560.21	00:11:33:15		Fixation
2850128820	SMP	1	690.20	559.37	00:11:33:16		Fixation
2850162409	SMP	1	691.59	557.05	00:11:33:17		Fixation
2850197279	SMP	1	695.11	559.69	00:11:33:17		Saccade
2850229352	SMP	1	685.18	564.96	00:11:33:18		Saccade
2850262045	SMP	1	688.07	563.92	00:11:33:19		Saccade
2850295907	SMP	1	693.77	561.25	00:11:33:20		Saccade
2850328586	SMP	1	536.64	621.59	00:11:33:21		Saccade
2850362237	SMP	1	496.39	659.06	00:11:33:22		Saccade
2850397062	SMP	1	504.67	652.60	00:11:33:23		Fixation
2850431586	SMP	1	511.19	650.65	00:11:34:00		Fixation
2850461931	SMP	1	516.31	649.11	00:11:34:00		Fixation
2850495349	SMP	1	519.00	649.49	00:11:34:01		Fixation
2850528640	SMP	1	522.00	646.43	00:11:34:02		Fixation
2850561739	SMP	1	524.64	644.22	00:11:34:03		Fixation
2850594782	SMP	1	525.53	646.05	00:11:34:03		Saccade
2850630136	SMP	1	518.21	654.19	00:11:34:04		Saccade
2850695198	SMP	1	524.70	652.38	00:11:34:06		Fixation
2850728224	SMP	1	525.91	650.84	00:11:34:07		Fixation
2850761337	SMP	1	641.12	621.85	00:11:34:08		Saccade
2850795255	SMP	1	787.45	577.94	00:11:34:08		Saccade
2850827668	SMP	1	767.71	599.69	00:11:34:09		Fixation
2850860916	SMP	1	769.00	596.98	00:11:34:10		Fixation
2850894270	SMP	1	770.90	592.12	00:11:34:11		Fixation
2850927459	SMP	1	771.44	591.54	00:11:34:11		Fixation
2850960662	SMP	1	771.88	591.34	00:11:34:12		Fixation
2850994141	SMP	1	776.06	588.55	00:11:34:12		Fixation
2851027289	SMP	1	777.98	587.06	00:11:34:13		Saccade
2851060708	SMP	1	764.84	560.56	00:11:34:14		Saccade
2851095506	SMP	1	769.24	559.07	00:11:34:15		Saccade
2851127030	SMP	1	771.38	556.46	00:11:34:16		Fixation
2851160426	SMP	1	772.26	554.45	00:11:34:17		Fixation
2851194090	SMP	1	773.72	554.51	00:11:34:18		Fixation
2851227884	SMP	1	721.57	573.38	00:11:34:19		Saccade
2851260481	SMP	1	547.37	651.96	00:11:34:19		Saccade
2851293361	SMP	1	558.92	648.74	00:11:34:20		Fixation
2851326963	SMP	1	562.05	646.81	00:11:34:21		Fixation
2851360714	SMP	1	564.36	644.73	00:11:34:22		Fixation
2851393677	SMP	1	567.91	643.03	00:11:34:23		Fixation
2851426570	SMP	1	571.61	641.61	00:11:34:23		Fixation
2851459941	SMP	1	574.63	642.17	00:11:35:00		Fixation
2851493339	SMP	1	576.53	641.08	00:11:35:01		Fixation
2851526455	SMP	1	578.09	638.95	00:11:35:02		Fixation
2851560402	SMP	1	579.18	640.05	00:11:35:03		Fixation
2851593097	SMP	1	581.80	636.90	00:11:35:03		Fixation
2851626270	SMP	1	583.97	637.78	00:11:35:04		Saccade
2851659628	SMP	1	746.38	607.35	00:11:35:05		Saccade
2851693163	SMP	1	837.52	616.65	00:11:35:06		Saccade
2851726108	SMP	1	826.75	631.45	00:11:35:07		Fixation
2851759838	SMP	1	826.99	628.16	00:11:35:07		Fixation
2851792880	SMP	1	830.57	626.70	00:11:35:08		Fixation
2851826754	SMP	1	829.97	624.41	00:11:35:08		Fixation
2851859342	SMP	1	829.94	623.66	00:11:35:09		Fixation
2851892434	SMP	1	830.27	620.43	00:11:35:11		Fixation
2851926133	SMP	1	827.52	619.84	00:11:35:11		Fixation
2851959009	SMP	1	828.99	618.87	00:11:35:12		Saccade
2851992193	SMP	1	818.67	579.23	00:11:35:13		Saccade
2852025528	SMP	1	823.86	562.21	00:11:35:14		Saccade
2852059099	SMP	1	825.72	556.96	00:11:35:15		Fixation
2852092248	SMP	1	824.04	558.09	00:11:35:15		Fixation
2852125686	SMP	1	822.86	556.30	00:11:35:16		Fixation
2852159443	SMP	1	822.10	557.40	00:11:35:17		Fixation
2852192486	SMP	1	821.18	553.84	00:11:35:18		Fixation
2852225049	SMP	1	819.94	556.54	00:11:35:19		Saccade
2852258825	SMP	1	840.93	550.09	00:11:35:19		Saccade
2852291884	SMP	1	854.96	543.73	00:11:35:20		Fixation
2852324828	SMP	1	854.59	542.29	00:11:35:21		Fixation
2852358220	SMP	1	851.90	539.19	00:11:35:22		Fixation
2852391608	SMP	1	849.19	540.62	00:11:35:23		Fixation
2852426449	SMP	1	849.30	540.81	00:11:35:23		Fixation
2852458107	SMP	1	847.02	539.48	00:11:36:00		Saccade
2852491674	SMP	1	824.87	545.64	00:11:36:01		Saccade
2852524776	SMP	1	822.64	545.85	00:11:36:02		Fixation
2852558224	SMP	1	825.02	545.86	00:11:36:02		Fixation
2852591957	SMP	1	824.00	543.80	00:11:36:03		Fixation
2852624307	SMP	1	822.38	546.22	00:11:36:04		Saccade
2852658465	SMP	1	819.69	563.14	00:11:36:05		Saccade
2852691211	SMP	1	820.97	563.98	00:11:36:05		Fixation
2852724403	SMP	1	819.97	564.02	00:11:36:06		Fixation
2852758407	SMP	1	820.66	564.14	00:11:36:07		Fixation
2852791966	SMP	1	819.74	563.68	00:11:36:08		Fixation
2852824460	SMP	1	819.38	563.20	00:11:36:09		Saccade
2852857935	SMP	1	803.10	547.30	00:11:36:10		Saccade
2852890740	SMP	1	807.31	547.12	00:11:36:11		Saccade
2852924396	SMP	1	806.77	544.17	00:11:36:11		Fixation
2852957221	SMP	1	806.48	542.78	00:11:36:12		Fixation
2852990716	SMP	1	804.91	542.45	00:11:36:13		Fixation
2853023878	SMP	1	806.40	548.92	00:11:36:14		Saccade
2853057286	SMP	1	807.38	584.71	00:11:36:14		Saccade
2853090327	SMP	1	808.10	581.93	00:11:36:15		Saccade
2853123940	SMP	1	806.64	579.11	00:11:36:16		Fixation
2853157167	SMP	1	807.25	580.15	00:11:36:17		Fixation
2853190788	SMP	1	807.92	580.13	00:11:36:18		Fixation
2853224773	SMP	1	808.53	580.30	00:11:36:19		Saccade
2853289954	SMP	1	791.95	547.57	00:11:36:20		Saccade
2853323233	SMP	1	790.93	545.49	00:11:36:21		Fixation
2853356806	SMP	1	792.76	544.47	00:11:36:22		Fixation
2853390046	SMP	1	794.16	544.57	00:11:36:22		Fixation
2853423148	SMP	1	794.45	544.27	00:11:36:23		Fixation
2853456984	SMP	1	794.79	542.51	00:11:37:00		Fixation
2853489645	SMP	1	794.05	542.56	00:11:37:00		Fixation
2853522914	SMP	1	794.42	542.35	00:11:37:01		Saccade
2853556627	SMP	1	850.11	623.69	00:11:37:03		Saccade
2853590485	SMP	1	839.40	663.92	00:11:37:03		Fixation
2853622983	SMP	1	841.72	659.82	00:11:37:04		Fixation
2853656503	SMP	1	842.22	656.16	00:11:37:05		Fixation
2853689360	SMP	1	843.92	651.09	00:11:37:06		Fixation
2853722905	SMP	1	841.14	651.56	00:11:37:07		Saccade
2853755887	SMP	1	829.85	662.71	00:11:37:07		Saccade
2853789232	SMP	1	830.02	658.16	00:11:37:08		Fixation
2853822422	SMP	1	831.18	659.45	00:11:37:09		Fixation
2853855714	SMP	1	831.39	656.08	00:11:37:10		Fixation
2853889433	SMP	1	817.13	652.26	00:11:37:10		Saccade
2853922355	SMP	1	589.77	628.24	00:11:37:11		Saccade
2853955504	SMP	1	578.36	626.75	00:11:37:12		Fixation
2853989510	SMP	1	581.12	623.77	00:11:37:13		Fixation
2854022024	SMP	1	582.61	618.68	00:11:37:14		Fixation
2854055762	SMP	1	584.40	615.78	00:11:37:15		Fixation
2854088685	SMP	1	585.97	615.34	00:11:37:15		Fixation
2854121636	SMP	1	587.95	612.95	00:11:37:16		Fixation
2854155238	SMP	1	591.09	609.58	00:11:37:17		Fixation
2854188537	SMP	1	594.95	607.51	00:11:37:18		Blink
2854221729	SMP	1	598.95	609.22	00:11:37:18		Blink
2854254996	SMP	1	600.17	609.15	00:11:37:19		Blink
2854288308	SMP	1	602.44	626.13	00:11:37:19		Blink
2854321908	SMP	1	0.00	0.00	00:11:37:20		Blink
2854355346	SMP	1	0.00	0.00	00:11:37:21		Blink
2854388480	SMP	1	-3018.49	2969.31	00:11:37:23		Blink
2854422230	SMP	1	598.86	586.11	00:11:37:23		Blink
2854454676	SMP	1	611.30	611.71	00:11:38:00		Blink
2854488271	SMP	1	614.99	612.21	00:11:38:00		Blink
2854522051	SMP	1	616.03	614.55	00:11:38:02		Blink
2854556340	SMP	1	615.71	616.82	00:11:38:02		Fixation
2854621151	SMP	1	616.91	620.13	00:11:38:04		Fixation
2854654891	SMP	1	608.36	620.81	00:11:38:05		Fixation
2854687540	SMP	1	604.59	617.22	00:11:38:06		Fixation
2854720873	SMP	1	606.69	615.37	00:11:38:06		Fixation
2854754115	SMP	1	607.11	615.63	00:11:38:07		Fixation
2854787922	SMP	1	609.90	616.94	00:11:38:08		Fixation
2854821555	SMP	1	611.98	615.98	00:11:38:09		Fixation
2854854205	SMP	1	614.21	615.21	00:11:38:10		Fixation
2854887342	SMP	1	617.75	613.96	00:11:38:10		Fixation
2854920222	SMP	1	619.04	615.87	00:11:38:11		Saccade
2854953697	SMP	1	620.98	638.80	00:11:38:12		Saccade
2854987192	SMP	1	621.99	647.67	00:11:38:13		Saccade
2855020703	SMP	1	624.38	646.35	00:11:38:14		Fixation
2855053528	SMP	1	623.93	646.22	00:11:38:14		Fixation
2855086814	SMP	1	623.53	645.42	00:11:38:15		Fixation
2855120196	SMP	1	623.35	644.64	00:11:38:15		Fixation
2855153652	SMP	1	624.57	644.76	00:11:38:16		Fixation
2855187412	SMP	1	624.33	644.54	00:11:38:17		Fixation
2855220524	SMP	1	623.18	642.61	00:11:38:19		Saccade
2855261091	SMP	1	618.34	611.66	00:11:38:19		Saccade
2855287156	SMP	1	624.00	607.75	00:11:38:20		Fixation
2855320437	SMP	1	624.62	606.88	00:11:38:21		Fixation
2855353222	SMP	1	624.37	602.77	00:11:38:22		Fixation
2855387003	SMP	1	622.38	602.75	00:11:38:22		Fixation
2855420344	SMP	1	623.42	601.38	00:11:38:23		Fixation
2855452928	SMP	1	623.37	601.91	00:11:39:00		Fixation
2855486563	SMP	1	624.38	601.17	00:11:39:01		Fixation
2855519376	SMP	1	620.69	616.35	00:11:39:01		Saccade
2855553102	SMP	1	624.86	642.27	00:11:39:02		Saccade
2855586296	SMP	1	624.69	638.86	00:11:39:03		Fixation
2855619216	SMP	1	624.19	635.29	00:11:39:04		Fixation
2855652639	SMP	1	623.77	637.32	00:11:39:05		Fixation
2855685845	SMP	1	622.09	634.49	00:11:39:06		Fixation
2855719229	SMP	1	622.07	635.40	00:11:39:06		Fixation
2855752227	SMP	1	622.94	631.09	00:11:39:07		Fixation
2855785662	SMP	1	621.71	632.48	00:11:39:08		Fixation
2855819420	SMP	1	622.04	632.73	00:11:39:09		Fixation
2855852270	SMP	1	620.89	632.77	00:11:39:09		Fixation
2855885528	SMP	1	620.57	631.46	00:11:39:10		Fixation
2855918866	SMP	1	619.53	631.47	00:11:39:11		Saccade
2855952680	SMP	1	618.71	602.50	00:11:39:11		Saccade
2855985290	SMP	1	619.53	598.89	00:11:39:12		Fixation
2856018561	SMP	1	618.51	597.85	00:11:39:13		Fixation
2856053494	SMP	1	618.14	598.29	00:11:39:15		Fixation
2856086340	SMP	1	617.22	594.88	00:11:39:15		Fixation
2856118455	SMP	1	616.09	598.49	00:11:39:16		Fixation
2856151974	SMP	1	617.93	597.67	00:11:39:17		Fixation
2856186431	SMP	1	617.93	597.83	00:11:39:18		Fixation
2856218694	SMP	1	618.17	597.90	00:11:39:18		Fixation
2856252626	SMP	1	617.79	597.01	00:11:39:19		Fixation
2856285068	SMP	1	616.43	604.60	00:11:39:20		Saccade
2856318459	SMP	1	616.88	634.20	00:11:39:21		Saccade
2856351354	SMP	1	617.37	633.19	00:11:39:21		Fixation
2856384687	SMP	1	616.74	632.26	00:11:39:22		Fixation
2856418222	SMP	1	618.06	631.01	00:11:39:23		Fixation
2856451383	SMP	1	617.66	631.43	00:11:40:00		Fixation
2856484454	SMP	1	616.81	632.20	00:11:40:01		Fixation
2856518382	SMP	1	618.81	629.39	00:11:40:02		Fixation
2856551173	SMP	1	617.04	630.46	00:11:40:02		Fixation
2856584186	SMP	1	617.64	629.61	00:11:40:03		Fixation
2856617595	SMP	1	615.72	630.77	00:11:40:04		Saccade
2856651379	SMP	1	602.96	608.81	00:11:40:05		Saccade
2856684062	SMP	1	605.04	607.32	00:11:40:05		Fixation
2856717304	SMP	1	605.27	608.06	00:11:40:06		Fixation
2856750682	SMP	1	603.40	609.67	00:11:40:07		Fixation
2856783683	SMP	1	602.10	611.11	00:11:40:07		Fixation
2856817036	SMP	1	602.96	610.63	00:11:40:08		Fixation
2856850958	SMP	1	603.43	612.70	00:11:40:09		Fixation
2856885611	SMP	1	602.94	611.80	00:11:40:10		Saccade
2856918170	SMP	1	605.88	627.77	00:11:40:11		Saccade
2856951145	SMP	1	605.02	631.60	00:11:40:12		Fixation
2857017189	SMP	1	605.77	629.29	00:11:40:14		Fixation
2857051639	SMP	1	606.69	629.76	00:11:40:14		Fixation
2857083735	SMP	1	604.95	628.53	00:11:40:15		Fixation
2857117299	SMP	1	605.94	628.46	00:11:40:16		Fixation
2857149982	SMP	1	605.91	627.22	00:11:40:17		Saccade
2857184209	SMP	1	605.99	645.97	00:11:40:17		Saccade
2857216401	SMP	1	606.11	642.38	00:11:40:18		Fixation
2857249818	SMP	1	605.51	641.28	00:11:40:19		Fixation
2857283584	SMP	1	606.53	641.55	00:11:40:20		Fixation
2857316255	SMP	1	606.57	639.03	00:11:40:21		Fixation
2857349928	SMP	1	606.02	639.59	00:11:40:22		Fixation
2857383300	SMP	1	599.01	625.66	00:11:40:22		Saccade
2857416071	SMP	1	594.25	603.03	00:11:40:23		Saccade
2857449255	SMP	1	595.65	600.35	00:11:41:00		Fixation
2857482609	SMP	1	595.59	599.77	00:11:41:01		Fixation
2857515899	SMP	1	594.81	602.69	00:11:41:01		Fixation
2857549378	SMP	1	594.08	600.74	00:11:41:02		Fixation
2857582838	SMP	1	595.81	599.56	00:11:41:03		Fixation
2857616258	SMP	1	595.64	599.33	00:11:41:03		Fixation
2857648989	SMP	1	595.03	602.27	00:11:41:04		Saccade
2857682860	SMP	1	595.29	614.14	00:11:41:05		Saccade
2857718826	SMP	1	595.62	616.52	00:11:41:06		Fixation
2857748952	SMP	1	596.51	615.48	00:11:41:07		Fixation
2857815652	SMP	1	594.59	614.95	00:11:41:09		Fixation
2857848849	SMP	1	595.06	613.47	00:11:41:09		Fixation
2857881908	SMP	1	595.79	615.34	00:11:41:10		Fixation
2857915776	SMP	1	595.05	613.40	00:11:41:11		Fixation
2857948588	SMP	1	593.73	613.56	00:11:41:12		Fixation
2857981709	SMP	1	594.29	612.17	00:11:41:13		Fixation
2858015036	SMP	1	592.01	614.53	00:11:41:13		Fixation
2858048316	SMP	1	596.84	613.36	00:11:41:14		Blink
2858081367	SMP	1	780.54	523.88	00:11:41:15		Blink
2858115151	SMP	1	757.95	562.37	00:11:41:16		Blink
2858148487	SMP	1	753.57	558.42	00:11:41:16		Fixation
2858181534	SMP	1	747.77	556.62	00:11:41:18		Fixation
